,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,johndoe,F1,Renewal,GuangZhou,CS,Clear,2012-02-01,2012-02-22,21,detail
1,cubica,J1,New,ChengDu,genetics,Clear,2012-02-02,2012-02-20,18,detail
2,thm,J2,New,BeiJing,Optics,Clear,2012-02-02,2012-02-17,15,detail
3,cubica,J1,New,ChengDu,biology,Clear,2012-02-02,2012-02-24,22,detail
4,vivian,L2,New,ShenYang,japanese,Clear,2012-02-02,2012-04-17,75,detail
5,123456,J1,New,BeiJing,biomedical science,Clear,2012-02-03,2012-02-16,13,detail
6,gggwww,J1,New,GuangZhou,cancer,Clear,2012-02-03,2012-03-02,28,detail
7,chanceasy,F1,Renewal,BeiJing,EE,Clear,2012-02-06,2012-02-21,15,detail
8,jjl231,F1,Renewal,BeiJing,Pathology,Clear,2012-02-07,2012-02-23,16,detail
9,drugran,H1,New,Mumbai,Biological Sciences,Pending,2012-02-07,0000-00-00,2563,detail
10,realma,J1,New,BeiJing,biochemistry,Clear,2012-02-10,2012-02-28,18,detail
11,Chuoyuezhai,B1,New,GuangZhou,CS,Clear,2012-02-10,2012-03-15,34,detail
12,fitnessxa,B1,Renewal,BeiJing,N/A,Pending,2012-02-13,0000-00-00,2557,detail
13,bd708,H1,Renewal,BeiJing,business,Clear,2012-02-14,2012-03-05,20,detail
14,koalala,B1,New,ShangHai,CS,Clear,2012-02-14,2012-03-01,16,detail
15,lbyl,B1,New,Europe,CS,Pending,2012-02-16,0000-00-00,2554,detail
16,tony,H1,New,BeiJing,EE,Clear,2012-02-17,2012-03-02,14,detail
17,maverik,B1,Renewal,Montreal,Biochemistry,Clear,2012-02-21,2012-03-07,15,detail
18,coastboat,B1,Renewal,BeiJing,business,Clear,2012-02-21,2012-02-28,7,detail
19,wenyx,B1,New,BeiJing,CS,Clear,2012-02-21,2012-03-07,15,detail
20,fengsir,J1,New,GuangZhou,Medicine,Clear,2012-02-21,2012-03-13,21,detail
21,arglz,H1,New,Others,CS,Pending,2012-02-22,0000-00-00,2548,detail
22,lxl,H1,New,BeiJing,CS,Clear,2012-02-23,2012-03-08,14,detail
23,tt,B1,New,BeiJing,EE,Clear,2012-02-23,2012-03-09,15,detail
24,bbbear,J1,New,ChengDu,Mechanical Engineering,Clear,2012-02-24,2012-03-26,31,detail
25,bingcpu,H1,New,ShangHai,Chemistry,Clear,2012-02-24,2012-03-22,27,detail
26,allgone,J1,New,GuangZhou,Environmental Science,Clear,2012-02-27,2012-03-13,15,detail
27,zyxwvu123,B1,New,Europe,CS,Clear,2012-02-27,2012-03-14,16,detail
28,hinsburg,F1,Renewal,GuangZhou,chemistry,Clear,2012-02-27,2012-03-13,15,detail
29,atrix,F1,Renewal,BeiJing,NE,Clear,2012-02-28,2012-03-14,15,detail
30,owenyq,B1,Renewal,BeiJing,EE,Clear,2012-02-28,2012-03-15,16,detail
